Ticker,Predicted_Direction,Predicted_Probability,Quarter_Date,Staleness_Days,debt_to_equity,roce,roe,roc_1m,roc_3m,volatility_30d,rsi_14d,Rank,Category,Confidence
BFINVEST.NS,1,0.701565557395923,2025-09-01,121,0.041790062520565975,4.0,,-5.794949227597294,-9.736060207630498,20.737738896580073,57.00599021245335,111,Strong Buy,0.40313111479184593
ALBERTDAVD.NS,1,0.7015564623914771,2025-09-01,121,0.35279187817258884,6.0,,-6.859708120975334,-5.144551263283527,18.493290429055445,23.89882688895571,112,Strong Buy,0.40311292478295413
TCIEXP.NS,1,0.7014013735109295,2025-09-01,121,0.1891891891891892,16.0,,-1.168594009765205,-21.445158480485507,18.004693489665215,61.092978658579085,113,Strong Buy,0.4028027470218589
AWL.NS,1,0.7012857150513659,2025-09-01,121,1.4389052802930105,21.0,,-7.0505287053799215,-9.271644378896374,20.549018610316026,34.138518203641965,114,Strong Buy,0.4025714301027319
PALASHSECU.NS,1,0.7006504067204519,2025-09-01,121,0.012654958677686002,17.95,,-7.37534356877752,-10.617324518985185,23.610033087845185,43.2447156198086,115,Strong Buy,0.40130081344090374
NUCLEUS.NS,1,0.7006007914147881,2025-09-01,121,0.4531059683313033,23.0,,-0.8233993050853197,-8.478303015198925,13.839716634156588,50.73974460935238,116,Strong Buy,0.4012015828295763
ABB.NS,1,0.7002804473993457,2025-09-01,121,0.7792604948568251,39.0,,-0.3757587436169188,-0.2565895315465327,17.27298503501077,51.64835164835165,117,Strong Buy,0.4005608947986914
INSPIRISYS.NS,1,0.7001833880472828,2025-09-01,121,0.9865771812080537,18.0,,-5.1503539069366795,-7.363049304308368,30.406595855098733,53.0482115733323,118,Strong Buy,0.4003667760945655
WABAG.NS,1,0.6982097745676197,2025-09-01,121,1.368088467614534,23.0,,-5.892120308140051,-8.961995595543428,26.453797895432906,67.9587105321263,119,Buy,0.39641954913523936
TATACHEM.NS,1,0.6981812642073869,2025-09-01,121,0.21263940520446098,4.0,,-3.07039761646042,-16.565854942204687,16.25034450559955,55.74572127139364,120,Buy,0.3963625284147738
EXCELINDUS.NS,1,0.6981188050336017,2025-09-01,121,0.30072756669361356,9.0,,-1.3635604402892552,-17.493366541639034,18.08504180577133,60.056777348218226,121,Buy,0.39623761006720337
BOROSCI.NS,1,0.6977610321168696,2025-09-01,121,0.1697674418604651,12.0,,-7.107429464174311,-9.64945044200452,30.527247205854845,44.9754014949972,122,Buy,0.39552206423373915
JTLIND.NS,1,0.6977287523828556,2025-09-01,121,0.2056,13.0,,-8.842804918732229,-13.02007161242497,35.78743342715224,48.53737677152875,123,Buy,0.3954575047657112
ATAM.NS,1,0.6966861407735481,2025-09-01,121,0.5217853347502657,20.27,,-0.9806262471783239,-9.42900381736788,21.86369932835905,57.1549560002119,124,Buy,0.39337228154709614
BEML.NS,1,0.6965715524950964,2025-09-01,121,1.1271613832853027,16.0,,3.7311781602935024,-13.86760181071191,33.87477409289018,71.74694209953893,125,Buy,0.3931431049901928
ULTRACEMCO.NS,1,0.6963858826606201,2025-09-01,121,0.7534203980099502,12.0,,1.0114863706497514,-2.5713104588673006,13.947670280936887,64.74480151228734,126,Buy,0.39277176532124014
SANOFI.NS,1,0.6961310607908578,2025-09-01,121,0.5843989769820972,49.0,,-6.274075072685697,-11.74539684802334,15.009922775808915,27.56283633079265,127,Buy,0.3922621215817157
INDOAMIN.NS,1,0.6953911956845618,2025-09-01,121,1.3025210084033614,19.0,,5.951002808189025,-7.099103498029279,27.676939100915742,72.941657381132,128,Buy,0.3907823913691235
SHREECEM.NS,1,0.6950513784288973,2025-09-01,121,0.3323148485954031,7.0,,0.6057164489873178,-10.373935087763906,14.640744583043292,60.98726114649681,129,Buy,0.3901027568577946
