Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_12M_percentile,ROC_6M_percentile,Volatility_60_percentile,Volume_Ratio_percentile,market_cap_current_percentile,ROC_1M_percentile,RSI_percentile,Net_Income_Growth_QoQ_percentile,dividend_yield_percentile,beta_percentile,Revenue_Growth_QoQ_percentile,EBITDA_Growth_YoY_percentile,Gross_Margin_percentile,Current_Ratio_percentile,composite_score,quality_quintile
2025-11-30,970.5,998.0,920.5,942.5,21055646,-0.04426306680872205,-0.03929462134716821,,,0.20056906528855492,46.22277448245141,1.230482536001753,,0,,,,,,,,,,,,,64670000000.0,46775000000.0,17933000000.0,22434000000.0,20053000000.0,14668000000.0,4340000000.0,847000000.0,0.7232874594093088,0.2773001391680841,0.2268130508736663,0.34689964434822945,0.02810721439699848,0.25271158937569393,0.0695443645083933,0.033030495105289104,0.044802533532041666,229943000000.0,45724000000.0,58787000000.0,71322000000.0,,,,0.0,,948375519232.0,0.419,1.17,ZYDUSLIFE.NS,,,,,0.4387176302845014,48.59767891682785,,,91.8762088974855,76.11218568665377,94.64544138929088,55.534074432092794,59.284332688588,74.18719211822659,72.21764220939819,75.15625,47.599999999999994,47.330222913426645,88.21975699947174,,65.38406575009746,Q5 (Highest)
2025-11-30,438.20001220703125,468.95001220703125,424.04998779296875,437.1000061035156,4976545,-0.0041011342401460205,0.04201354635005172,,,0.40936964079339094,50.6297225346578,0.6178651044287563,,0,,,,,,,,,,,,,23856600000.0,10766100000.0,2162800000.0,4080600000.0,2986400000.0,2071700000.0,684300000.0,225300000.0,0.4512839214305475,0.09065835030976753,0.08683970054408424,0.1710470058600136,0.02713733999819179,-0.12700686865281696,0.033384013618702246,-0.13136268343815516,-0.043930554579321046,96760100000.0,8519400000.0,8959800000.0,16092200000.0,,,,0.0,,126421254144.0,-0.072,1.14,VTL.NS,,,,,0.3959861790712165,69.53578336557061,,,28.336557059961322,10.589941972920697,78.3405692233478,73.6587723537941,69.24564796905223,42.610837438423644,71.02225886232482,26.588541666666664,47.15,38.46552617936755,58.84838880084522,,50.95952165948497,Q3 (Medium)
2025-11-30,144.25,147.89999389648438,131.2100067138672,133.36000061035156,300294,-0.07195543881336952,-0.14594937032940813,,,0.2469059230427026,38.22854337837829,0.9346611901805334,,0,5069910000.0,1944204000.0,3143174000.0,1926736000.0,3354128000.0,2557405000.0,24813000.0,1890591000.0,1.0090661097316913,0.38347899666857993,1.3115357168692483,0.5722742389257861,2817628000.0,316022000.0,52800000.0,94134000.0,56521000.0,14186000.0,4606000.0,37729000.0,0.11215887973856023,0.018739166419413776,0.0050347313413977995,0.03340895249479349,0.21998951311315484,-0.5484035272021137,0.19347829217732238,0.6029378531073446,0.32510311237489264,10477751000.0,124250000.0,283313000.0,399066000.0,0.06448729872696622,0.02450733839456716,0.07318971619296605,1.0,2.8240675475501535,2528831488.0,,,VSTL.NS,,,,,0.4037293868356401,18.32688588007737,,,77.07930367504835,42.456479690522244,19.440424505547515,40.35766070565491,39.65183752417795,22.266009852216747,,,83.05,75.06480041472265,8.452192287374539,28.98134863701578,43.67512954482387,Q2 (Low)
2025-11-30,1414.0999755859375,1449.199951171875,1338.0,1355.5999755859375,2723321,-0.042790550540403816,-0.07010568652699845,,,0.22941332636141892,49.8156446735488,0.9458564197889695,,0,54621000000.0,2404000000.0,31331000000.0,23235000000.0,43595000000.0,24580000000.0,5822000000.0,451000000.0,0.10346460081773187,0.04401237619230699,1.7735964198535394,1.7552481692432873,8345000000.0,1881000000.0,876000000.0,1321000000.0,1304000000.0,848000000.0,260000000.0,196000000.0,0.22540443379269023,0.10497303774715398,0.10161773517076093,0.15829838226482923,0.13692098092643046,0.2887537993920972,0.1916321576467228,0.2011331444759208,0.17213842058562556,35177000000.0,3203000000.0,4014000000.0,4601000000.0,0.13785237787820098,0.05864044964390985,0.1565583681110808,1.0,1.7360941762325846,84665425920.0,0.758,0.3,WABAG.NS,,,,,0.3384935419787694,38.34622823984526,,,82.83365570599614,43.85880077369439,72.50361794500724,56.307394876752056,67.50483558994198,75.96059113300493,25.39159109645507,92.96875,73.7,62.26023846552617,20.655044902271527,48.13486370157819,57.36170749533819,Q4 (High)
2025-11-30,177.5,181.0,145.66000366210938,173.52000427246094,5078779,0.0008652544240543847,-0.0043036666185387595,,,0.4337425756696109,55.376267077355784,1.0202275853452833,,0,8650400000.0,1940600000.0,5168300000.0,3482100000.0,4686600000.0,4076600000.0,441800000.0,1208200000.0,0.557307371988168,0.22433644686950893,1.1496344993376835,0.8532600696658981,517800000.0,232400000.0,-58100000.0,6100000.0,-21500000.0,-119000000.0,0.0,97500000.0,0.4488219389725763,-0.11220548474314407,-0.22981846272692158,0.011780610274237158,0.047541978555533104,0.14533205004812322,-0.23695844385499554,0.07985480943738654,-0.8305555555555555,2104200000.0,-955500000.0,-509400000.0,-541000000.0,-0.27440337727233566,-0.11045731989272173,-0.0939384439485865,0.0,0.8832181170812909,11795527680.0,0.63,,WALCHANNAG.NS,,,,,0.28345817174394256,58.41392649903289,,,23.742746615087043,52.804642166344294,41.823444283646886,75.64040599323346,78.62669245647969,67.24137931034483,,88.61979166666667,53.65,10.782789009849663,58.478605388272584,21.44906743185079,52.08489938805393,Q3 (Medium)
2025-11-30,108.80000305175781,114.5,103.05000305175781,105.33000183105469,39410,-0.04280260855403217,-0.01962529809835567,,,0.26496946542594085,46.59921287228709,0.8110658948571515,,0,918705000.0,75026000.0,286182000.0,632523000.0,267266000.0,258055000.0,27992000.0,70957000.0,0.11861386858659685,0.08166495229698326,1.0356939412140822,0.7607254267501115,358778000.0,160373000.0,28963000.0,41040000.0,29979000.0,19864000.0,7547000.0,1652000.0,0.4469978649749985,0.08072680041697095,0.055365713616776946,0.11438828467743284,0.19638129155745854,0.6512053200332502,0.14131475561069484,-0.11876136817355043,0.06406699681091022,1306959000.0,-35035000.0,126413000.0,169326000.0,-0.05538929019181911,-0.03813520117992174,0.1786632445244075,0.0,2.5062181004783906,1631967488.0,0.1,0.47,WEIZMANIND.NS,,,,,0.5288371270745421,54.303675048355906,,,70.2127659574468,26.402321083172147,14.568258562469849,56.25906234896085,60.1063829787234,86.00985221674877,40.065952184666116,42.1875,81.05,50.07776049766719,58.05599577390386,15.853658536585366,50.34354567924669,Q3 (Medium)
2025-11-30,9.270000457763672,9.699999809265137,8.600000381469727,9.15999984741211,472615,-0.021367501773620345,-0.0327349958685863,,,0.2693754980092868,48.03149074148472,0.8007045156694816,,0,996845000.0,206410000.0,442869000.0,553976000.0,95690000.0,304171000.0,28448000.0,0.0,0.3725973688390833,0.2070632846631121,0.31459277840425287,0.31459277840425287,15852000.0,15852000.0,8286000.0,13256000.0,10309000.0,2574000.0,1741000.0,3615000.0,1.0,0.5227100681302044,0.16237698713096138,0.8362351753721928,0.05398936170212765,-5.959537572254336,-0.0006934375590997854,-2.95,0.3346757954087798,-597000.0,-157383000.0,-29338000.0,52679000.0,-0.2840971450026716,-0.15788111491756493,-0.0385830354583067,0.0,0.5605805315771258,503800000.0,-0.563,,SUPERSPIN.NS,,,,,0.3686629408366465,51.06382978723404,,,68.81044487427467,25.435203094777563,5.306319343945972,66.6505558240696,64.21663442940039,2.167487684729064,,5.625,55.300000000000004,75.84240539139451,98.837823560486,3.5150645624103296,44.85138457018147,Q2 (Low)
2025-11-30,122.19000244140625,137.89999389648438,100.19999694824219,102.0,98275910,-0.1738884021093141,-0.233370930774643,,,0.4438141346924585,19.709736498318122,1.1713639358362078,,0,,,,,,,,,,,,,2187500000.0,1489400000.0,928700000.0,1056600000.0,950500000.0,671600000.0,237800000.0,40900000.0,0.6808685714285714,0.42454857142857144,0.3070171428571429,0.48301714285714287,0.2652663421800756,0.39102338393985203,0.9601254480286738,1.9353146853146854,1.390497737556561,6824985000.0,1989810000.0,2710015000.0,3159202000.0,,,,0.0,,43050471424.0,0.585,,WEBELSOLAR.NS,,,,,0.5117595646840488,5.657640232108317,,,21.615087040618945,70.84139264990328,62.80752532561505,5.8965683905268245,6.528046421663443,79.4088669950739,,86.19791666666666,86.0,93.93468118195956,84.83888008452193,,53.581773665910525,Q4 (High)
2025-11-30,1246.0999755859375,1255.5999755859375,1048.0,1061.4000244140625,6279936,-0.17136388150231208,0.023036168109939803,,,0.48487122229299484,20.620639640558835,0.2959216987729465,,0,,,,,,,,,,,,,6031858000.0,1331611000.0,1153070000.0,1223712000.0,1201366000.0,864440000.0,301850000.0,35622000.0,0.22076298878388714,0.19116331982616303,0.1433123923010124,0.20287480242406236,0.26598134438546506,-0.0785547922207358,1.5520342501890165,2.05431007373959,1.791262933158154,19644560000.0,2873025000.0,3802979000.0,3908026000.0,,,,0.0,,110719131648.0,0.508,,WAAREERTL.NS,,,,,0.4198177765227294,65.61895551257253,,,16.489361702127653,1.402321083172147,76.65219488663773,6.234896085065249,7.108317214700194,47.29064039408867,,81.92708333333333,86.05000000000001,95.28252980819077,19.968304278922343,,46.93497361992071,Q2 (Low)
2025-11-30,39.9900016784668,40.25,32.0,35.310001373291016,9777835,-0.13899042139802475,-0.08641655939784443,,,0.5415808298388207,47.4068672417233,1.2041558282605342,,0,1666649000.0,254567000.0,472529000.0,1194120000.0,907345000.0,302288000.0,199766000.0,262992000.0,0.213183767125582,0.15274181906328207,3.001591197798126,2.1315864341290425,396702000.0,187370000.0,14383000.0,42900000.0,24937000.0,13414000.0,5021000.0,6502000.0,0.4723192724009458,0.03625643430081018,0.033813794737611605,0.10814162772055598,0.2281377414391461,-0.04851752021563338,0.22911948146105532,-0.49283526787402165,-0.1638567836747422,1136473000.0,53610000.0,104621000.0,148418000.0,0.04489498542860014,0.03216634096321421,0.07221780826362079,1.0,2.16998390182936,4176466944.0,-0.332,,TIRUPATIFL.NS,,,,,0.3838743115251195,32.495164410058024,,,10.203094777562853,74.32301740812379,25.615050651230103,12.66312228129531,62.620889748549324,49.70443349753695,,11.5625,83.7,29.704510108864696,63.12731114632858,74.39024390243902,45.34062252879924,Q2 (Low)
2025-11-30,88.31999969482422,91.87999725341797,80.22000122070312,81.30999755859375,965468,-0.046440708811669174,0.08297809770380438,,,0.444555127244843,28.571436987741137,0.499514065225902,,0,5969983000.0,60263000.0,286470000.0,5683012000.0,1565696000.0,275646000.0,15659000.0,388446000.0,0.010604059959753736,0.010094333601954981,5.6800969359250635,4.270876413951227,961000.0,1105000.0,-7118000.0,3693000.0,2756000.0,2774000.0,16000.0,79000.0,1.149843912591051,-7.406867845993757,2.886576482830385,3.8428720083246617,-0.3997501561524047,3.6858108108108105,-0.9958546853701883,-0.9322820037105751,-0.9272931309432402,200954000.0,29598000.0,-3660600.0,43749000.0,0.0052081537044088595,0.0049578030624207806,-0.0006373715345338679,1.0,1.6271948513086216,3298990848.0,-0.788,,SUPREME.NS,,,,,0.37667765598421465,76.93423597678917,,,21.518375241779495,5.270793036750483,22.6242161119151,54.374093765103915,19.100580270793035,97.0935960591133,,2.864583333333333,6.8500000000000005,9.486780715396579,99.63021658742737,89.31133428981349,43.67058702588101,Q2 (Low)
2025-11-30,11927.0,12016.0,11538.0,11600.0,3870321,-0.03758400398241102,-0.08227848101265822,,,0.1564691169990408,44.02985074626866,0.9106559819743765,,0,,,,,,,,,,,,,212754500000.0,174564100000.0,33035600000.0,45478800000.0,34411000000.0,22259000000.0,7868900000.0,4333000000.0,0.8204954536801807,0.1552756815954539,0.10462293394499293,0.21376187107675748,-0.11495484597212091,0.08423406089713925,0.13055674823153307,0.4890756077654834,0.4668640599146565,781423400000.0,65684200000.0,95303300000.0,144765000000.0,,,,0.0,,3411959873536.0,0.375,0.67,ULTRACEMCO.NS,,,,,0.5544399967331717,33.9458413926499,,,98.25918762088975,39.26499032882012,99.08345393150024,58.820686321894634,53.91682785299806,62.61083743842365,52.72052761747733,70.98958333333333,20.1,82.0632452047693,92.65715795034338,,60.96215593287332,Q5 (Highest)
2025-11-30,52.04999923706055,56.18000030517578,50.29999923706055,54.43000030517578,195310730,0.03145726422232542,0.2753045903463849,,,0.32909648368863537,63.71952649646539,0.8427274406802944,,0,,,,,,,,,,,,,11049400000.0,,,,,1032200000.0,323200000.0,7628900000.0,,,0.09341683711332742,,0.08135626859568923,0.23804920292036647,-0.029520003513240578,-0.657167530224525,,43366794000.0,5282431000.0,,,,,,0.0,,105515343872.0,0.308,3.16,UJJIVANSFB.NS,,,,,0.2683011363421316,92.94003868471954,,,47.678916827853,29.690522243713737,75.8803666184274,83.56694055099082,89.11992263056094,73.34975369458128,94.10552349546579,64.01041666666667,62.849999999999994,,,,64.21282676086528,Q5 (Highest)
2025-11-30,1687.5,1872.199951171875,1630.0,1647.300048828125,4320639,-0.040314565203539154,-0.08141415046266642,,,0.2008037800526223,36.679122697061565,1.643139361484322,,0,,,,,,,,,,,,,28914000000.0,672700000.0,170700000.0,435800000.0,300000000.0,265400000.0,12500000.0,37400000.0,0.023265546102234212,0.005903714463581656,0.009178944455972886,0.015072283322957737,0.03456419063975957,-0.24084668192219683,0.12076283504854923,0.2765752765752765,0.19955959262317635,114043000000.0,1145100000.0,1497600000.0,1902300000.0,,,,0.0,,27615451136.0,-0.07,,TEAMLEASE.NS,,,,,0.4618912833330201,34.622823984526114,,,91.77949709864603,94.43907156673113,55.619874577906415,57.17738037699371,35.39651837524178,35.02463054187192,,26.796874999999996,49.75,65.11145671332297,2.9054410987849977,,49.90823795560168,Q3 (Medium)
2025-11-30,181.8000030517578,189.9199981689453,167.57000732421875,173.22999572753906,13103888,-0.04064911834167717,-0.008641465709946283,,,0.2836518826341087,48.757482844210834,1.6723588824434885,,0,107787616000.0,78143256000.0,83158896000.0,24628720000.0,96038428000.0,409248000.0,12520063000.0,,3.1728508830341164,0.7249743421359277,234.67048831026665,,3489403000.0,630880000.0,-68696000.0,72701000.0,-68696000.0,433112000.0,177936000.0,,0.1807988357893886,-0.019687035289417704,0.12412209194524106,0.020834796095492554,0.08304160181013742,0.26899186648852647,0.586016576481577,0.21929878889908627,-1.4112512727684128,11742732000.0,1554942000.0,-870446000.0,2705117000.0,0.0631353151929942,0.014425980068062736,-0.008469682435608712,1.0,1.4913703926803612,24341694464.0,0.047,,UGROCAP.NS,,,,,0.4319078240462324,57.25338491295938,,,64.16827852998065,95.11605415860735,53.54558610709117,57.03238279362011,65.52224371373308,75.02463054187191,,37.057291666666664,63.4,5.443234836702955,15.161119915478077,99.13916786226686,55.85755833593188,Q4 (High)
2025-11-30,153.27000427246094,167.39999389648438,142.22000122070312,144.75,565418,-0.09230576978757876,-0.029773127753979778,,,0.24592600389176197,27.375405042602978,1.0737829845611278,,0,2365652000.0,189686000.0,387399000.0,1819031000.0,1132634000.0,228792000.0,175024000.0,166131000.0,0.10427859668141995,0.08018339130184829,4.950496520857373,4.22437410398965,774636000.0,219604000.0,69964000.0,100469000.0,83486000.0,45573000.0,23365000.0,4624000.0,0.28349315033125233,0.09031854961556138,0.058831502796152,0.1296983357344611,0.12101346716564354,-0.08698787939497143,0.3925064130335132,-0.3074748886896531,-0.03871214658183031,2848724000.0,166882000.0,239452000.0,354751000.0,0.09174225178130554,0.07054376552426139,0.11920643873676581,1.0,2.8556531560855105,2504409088.0,-0.175,0.0063,WORTH.NS,,,,,0.4999691575143071,51.93423597678917,,,77.46615087040618,58.9458413926499,19.19922817173179,29.386176897051712,17.311411992263057,46.55172413793103,0.16488046166529266,19.453125,71.0,39.29497148781752,29.52984680401479,86.80057388809182,43.13587780536081,Q2 (Low)
2025-11-30,1419.0999755859375,1532.0,1383.5999755859375,1517.300048828125,44283123,0.05823685113433097,0.034958051204508234,,,0.19815197541231894,75.30706280646822,1.2154903448664875,,0,,,,,,,,,,,,,133512000000.0,45415000000.0,14771000000.0,21540000000.0,16959000000.0,11406000000.0,4893000000.0,778000000.0,0.34015669003535265,0.11063425010485949,0.08543052309904728,0.16133381269099406,-0.002450687387925865,-0.022370789406017,0.026581061858444555,0.33951849677040524,0.25832457062740977,533340000000.0,45406000000.0,55423000000.0,82700000000.0,,,,0.0,,1343455494144.0,0.263,2.97,TECHM.NS,,,,,0.6925168148460374,68.27852998065764,,,92.45647969052224,75.24177949709865,96.71972986010613,88.06186563557274,97.14700193423597,51.92118226600986,93.239901071723,58.90625000000001,38.75,70.71021254536028,39.03856312731115,,68.03143304057318,Q5 (Highest)
2025-11-30,43.0,43.099998474121094,39.900001525878906,40.56999969482422,1686787,-0.06714191471481035,-0.0351961847583564,,,0.273044579911005,36.4963449451092,0.854302218679533,,0,7837935000.0,4397661000.0,6122012000.0,1715923000.0,3741042000.0,5175786000.0,10277000.0,1512819000.0,2.5628545103713862,0.561073930824892,0.722796885342632,0.4305091052837192,4173861000.0,162347000.0,-162686000.0,-67746000.0,-139759000.0,-321739000.0,4803000.0,177177000.0,0.03889612040266794,-0.03897734016537685,-0.07708426322774045,-0.01623101488046679,0.1713125507765747,1.3428336331000734,0.7363999660529574,-0.46404435049282955,-0.8335720374687698,15468034000.0,97027000.0,524948000.0,808314000.0,0.05654507807168503,0.012379153437735832,0.08586583581741905,1.0,2.0014747124083065,4564125184.0,0.265,0.55,UGARSUGAR.NS,,,,,0.37086671276266264,50.29013539651837,,,67.64990328820116,31.334622823984525,27.013989387361313,43.209279845335914,35.05802707930368,92.01970443349754,45.0123660346249,59.192708333333336,78.2,10.730948678071538,3.856312731114633,7.747489239598278,43.421032484729686,Q2 (Low)
2025-11-30,72.0,92.97000122070312,71.94999694824219,82.33000183105469,13425120,0.13558623215247856,0.1259573131635745,,,0.3228028711757917,47.634453916322784,2.3331563744574,,0,6040300000.0,935800000.0,2905600000.0,3134700000.0,2962600000.0,1689300000.0,135300000.0,100600000.0,0.29852936485150094,0.154926079830472,1.7537441543834724,1.6941928609483219,1107800000.0,611500000.0,111000000.0,241900000.0,140100000.0,75200000.0,31200000.0,33700000.0,0.5519949449359091,0.10019859180357465,0.0678822892218812,0.21836071493049286,0.038919628622339,0.15337423312883436,0.1464348546000207,-9.545454545454545,1.0327731092436974,4431676000.0,286324000.0,446347000.0,932427000.0,0.09134016014291639,0.04740228134364187,0.10965409654833559,1.0,1.7897366024866315,3195619328.0,-0.466,,UFO.NS,,,,,0.26772089371286156,82.54352030947776,,,49.564796905222444,99.12959381044487,22.23830197780994,95.21507974867085,62.9110251450677,68.07881773399015,,7.630208333333334,51.05,91.5500259201659,74.5905969360803,47.34576757532281,60.123182293039086,Q5 (Highest)
2025-11-30,1320.0,1354.300048828125,1157.5999755859375,1205.300048828125,3154470,-0.10386613470027883,-0.1982838052941851,,,0.29731484892554383,34.569853727529704,1.1281776108276522,,0,54051250000.0,612260000.0,15123500000.0,38927520000.0,47034850000.0,9932060000.0,416580000.0,,0.01572820462233402,0.011327397608750954,4.735659067705995,,8434250000.0,1642290000.0,1088580000.0,1487710000.0,1463590000.0,1039830000.0,355890000.0,67870000.0,0.1947167797966624,0.12906660343243323,0.12328659928268666,0.1763891276639891,0.6035488446196959,-0.23609315310020573,0.9106956366115948,0.10378319852238715,0.3601422576545772,27953544000.0,4707398000.0,4133587000.0,5940616000.0,0.12092725146631483,0.08709138086538239,0.10454248860261742,1.0,2.43852393792928,140175884288.0,0.73,0.75,TECHNOE.NS,,,,,0.6133046340664706,9.477756286266924,,,59.04255319148936,66.10251450676982,79.98070429329475,24.794586756887384,30.56092843326886,35.418719211822655,57.213520197856546,92.23958333333333,93.95,76.98289269051321,17.16851558372953,86.01147776183645,55.26291681647126,Q4 (High)
2025-11-30,540.0499877929688,552.8499755859375,488.54998779296875,489.6499938964844,345593,-0.10361557181421621,-0.04829933159089528,,,0.18275389382763568,15.73246140474319,0.952312690415544,,0,207792600000.0,93263100000.0,130517400000.0,77275200000.0,85485600000.0,67618600000.0,11149200000.0,23985800000.0,1.2068956146344494,0.44882782158748674,1.2642320308317534,0.9095101052077387,37446300000.0,14310600000.0,2003900000.0,4187500000.0,2293400000.0,269100000.0,109300000.0,1881200000.0,0.3821632577851483,0.05351396533168831,0.007186290768380321,0.11182680264805869,-0.024302352849214448,-0.5361944157187177,-0.009627006397727622,-1.416434540389972,0.2845880115344499,150438155000.0,3903185000.0,10905440000.0,18823961000.0,0.05051018955628714,0.01878404235762005,0.06394716025666962,1.0,1.3842266519596944,35465957376.0,0.261,0.61,UFLEX.NS,,,,,0.4213481169034498,45.55125725338491,,,95.357833655706,44.58413926499033,60.15436565364206,24.939584340260996,3.481624758220503,22.807881773399014,49.299258037922506,58.723958333333336,33.15,72.16174183514774,46.90966719492869,26.47058823529412,45.57279335574868,Q2 (Low)
2025-11-30,20.010000228881836,22.079999923706055,17.860000610351562,19.549999237060547,21732,-0.045410172166157614,0.0,,,0.42084847918100443,48.93333489311987,1.2351805028973628,,0,44172000.0,128340000.0,228598000.0,-184426000.0,10071000.0,100258000.0,1000.0,,-0.6958888659950332,2.9054604726976363,0.10045083684095035,,0.0,-291000.0,-1093000.0,-1036000.0,-1093000.0,-1093000.0,0.0,,,,,,,0.3976982097186701,,0.41763942931258113,0.45710267229254575,0.0,-3519000.0,-3519000.0,-3285000.0,0.019080823745025104,-0.07966585167074165,0.06274293049958991,0.0,-8.376974101240604,415037600.0,,,TECILCHEM.NS,,,,,0.3771873874102879,59.64700193423597,,,25.531914893617028,76.78916827852998,4.196816208393632,54.90575157080715,65.95744680851064,79.60591133004927,,,,81.70036288232244,,1.5064562410329985,49.98938867649995,Q3 (Medium)
2025-11-30,8.300000190734863,8.729999542236328,7.130000114440918,7.579999923706055,7116337,-0.08121213045987219,-0.1831896398903069,,,0.33878981611664943,39.622644904500625,0.7665874639334076,,0,15241830000.0,4213278000.0,13325090000.0,1916740000.0,8253248000.0,8792120000.0,43969000.0,200118000.0,2.19814789695003,0.27642861782345035,0.9387096627434567,0.9159485994276694,742528000.0,243801000.0,15906000.0,174966000.0,69244000.0,-61408000.0,3390000.0,127262000.0,0.3283391333390795,0.021421414411308397,-0.0827012584037235,0.23563555852439236,-0.31479362454505855,-4.239502004642329,0.27598354429944694,0.5222985200426387,0.35996269091757016,4159903000.0,88722000.0,813954000.0,1152878000.0,0.04628796811252439,0.005820954570415757,0.13278166556770307,1.0,0.42155028628452096,2481795840.0,0.654,,ZEELEARN.NS,,,,,0.4594634224524459,11.55705996131528,,,44.72920696324951,22.58220502901354,19.1027496382055,35.08941517641372,43.23017408123791,3.054187192118227,,89.66145833333333,8.649999999999999,76.9310523587351,36.819862651875326,13.055954088952653,36.96422169829667,Q1 (Lowest)
2025-11-30,111.37999725341797,132.0,111.37999725341797,119.55000305175781,58725,0.019616230718616734,0.0020955573646677106,,,0.41229911875342884,0.0,1.3469177552960896,,0,1164144000.0,240000000.0,283459000.0,880685000.0,720263000.0,278458000.0,2373000.0,124272000.0,0.27251514446141356,0.20616006267265904,2.5866127028133508,2.1403263687881116,48558000.0,39293000.0,3815000.0,10778000.0,9348000.0,955000.0,8386000.0,7000.0,0.8091972486510977,0.0785658387907245,0.01966720210881832,0.2219613657893653,0.8331382838159236,-0.9615848753016895,0.03211681935086186,-0.8804007514088916,-0.24949516050414322,232461000.0,68183000.0,27816000.0,95546000.0,0.077420417061719,0.0585692148050413,0.02482053386990992,1.0,1.7407076787751343,16328292352.0,0.366,,UEL.NS,,,,,0.4624373755673587,60.44487427466151,,,27.514506769825914,83.9458413926499,47.51567776169802,80.66698888351861,0.19342359767891684,13.30049261083744,,69.94791666666667,95.6,24.468636599274234,92.28737453777075,69.44045911047347,54.35507948033703,Q4 (High)
2025-11-30,1939.0999755859375,1996.9000244140625,1813.0,1935.5999755859375,2116252,0.009544633751507714,0.04904279455851768,,,0.27976276449161064,50.01624562270721,0.9645530328754323,,0,21498770000.0,3054050000.0,6742260000.0,14756510000.0,13472180000.0,5308570000.0,1139130000.0,3957200000.0,0.20696289298756956,0.14205696418911407,2.5378171522651107,1.792380999026103,4053540000.0,2379860000.0,463640000.0,873500000.0,645100000.0,449390000.0,137930000.0,57780000.0,0.5871065784474805,0.11437903659517361,0.11086359083665143,0.21549065754871052,0.13834065353897307,0.27179850007075146,0.14733654118313044,5.2251004294223575,0.7747932624906029,16800230000.0,2364310000.0,2690490000.0,4189550000.0,0.16022148868533279,0.10997419852391556,0.15106150508462396,1.0,2.2970851820825096,128830357504.0,0.511,0.1,TEGA.NS,,,,,0.35283866250175533,71.1798839458414,,,65.76402321083172,46.131528046421664,78.67824409068982,77.91203479942,68.27852998065764,75.1231527093596,6.677658697444352,82.1875,73.95,88.12856402280974,77.91864764923402,68.29268292682927,65.34816333863594,Q5 (Highest)
2025-11-30,763.6176709645433,848.9135558440032,710.7000122070312,776.9500122070312,33799148,0.13761134441559153,0.5500619559674265,,,0.4755984860846346,48.556386318503506,0.7573012170824043,,0,,,,,,,,,,,,,3718985000.0,1299772000.0,638416000.0,728061000.0,678148000.0,500737000.0,173172000.0,4239000.0,0.3494964351832556,0.17166404274284516,0.13464345782518616,0.19576873797554978,0.1411349352244522,-0.055582065117963375,0.35836859237528085,0.41652805123678904,0.4129507041843514,13545718000.0,1892992000.0,2354919000.0,2759687000.0,,,,0.0,,121371115520.0,0.232,0.26,TDPOWERSYS.NS,,,,,0.4501979317117299,98.64603481624758,,,17.60154738878144,21.37330754352031,77.76169802219006,95.40840985983567,65.0386847195358,49.11330049261084,21.72300082440231,55.729166666666664,74.3,79.98963193364438,40.51769677760169,,56.480165269669115,Q4 (High)
2025-11-30,238.9499969482422,240.39999389648438,183.9499969482422,186.8000030517578,5344968,-0.21614701453794893,-0.23190787255020984,,,0.3816664383792078,41.06511865611775,0.9914199528789149,,0,15905630000.0,506560000.0,5741500000.0,10093320000.0,10161820000.0,4568280000.0,961330000.0,98800000.0,0.05018764886083073,0.031847842556377834,2.2244302013011463,2.2028028054322415,7293440000.0,7024510000.0,219660000.0,370970000.0,251650000.0,198910000.0,37710000.0,15880000.0,0.9631271389083889,0.03011747542997543,0.027272453053703054,0.05086351570726571,0.0415614052876081,-0.3042428906222673,0.07257732443911102,-0.29251289347323495,-0.26743680884676146,28334910000.0,1138030000.0,1260200000.0,1854960000.0,0.11275080944624762,0.07154887923332807,0.11888813835628328,1.0,3.144059744882787,12506865664.0,0.163,,UDS.NS,,,,,0.31177531571770856,5.947775628626693,,,34.28433268858801,49.37137330754352,42.78822961890979,2.416626389560174,46.663442940038685,30.985221674876843,,48.463541666666664,51.74999999999999,23.691031622602384,96.83042789223455,61.62123385939742,42.98754915260298,Q2 (Low)
